NZ_CP076256.1	Xanthomonas graminis pv. graminis	134874	63889
NZ_CP081997.1	Xanthomonas campestris pv. campestris str. CN08	1358013	49214
NZ_CP046483.1	Xanthomonas oryzae pv. oryzae	64187	44265
NZ_CP046482.1	Xanthomonas oryzae pv. oryzae	64187	72842
NZ_CP086190.1	Xanthomonas oryzae	347	73920
NZ_CP086189.1	Xanthomonas oryzae	347	38590
NZ_CP086186.1	Xanthomonas oryzae	347	73542
NZ_CP033203.1	Xanthomonas oryzae pv. oryzae	64187	25634
NZ_CP033202.1	Xanthomonas oryzae pv. oryzae	64187	66752
NZ_CP033195.1	Xanthomonas oryzae pv. oryzae	64187	69439
NZ_CP137542.1	Xanthomonas euvesicatoria	456327	62580
NZ_CP137541.1	Xanthomonas euvesicatoria	456327	114517
NZ_CP137540.1	Xanthomonas euvesicatoria	456327	255122
NZ_CP137535.1	Xanthomonas euvesicatoria	456327	30950
NZ_CP137534.1	Xanthomonas euvesicatoria	456327	62596
NZ_CP137533.1	Xanthomonas euvesicatoria	456327	250793
NZ_CP081992.1	Xanthomonas campestris pv. campestris str. CN06	1358005	79408
NZ_CP081990.1	Xanthomonas campestris pv. campestris str. CN05	1358012	184506
NZ_CP081999.1	Xanthomonas campestris pv. campestris str. CN13	1358018	186398
NZ_CP082179.1	Xanthomonas fragariae	48664	20157
NZ_CP071956.1	Xanthomonas fragariae	48664	20156
NZ_CP081994.1	Xanthomonas campestris pv. campestris str. CN07	1358006	44708
NZ_LN811400.1	Xanthomonas campestris pv. campestris	340	45729
NZ_CP010410.1	Xanthomonas sacchari	56458	508653
NC_025189.1	Xanthomonas citri pv. glycines	473421	1960
NC_016053.1	Xanthomonas arboricola pv. pruni str. CFBP 5530	1045865	41102
NC_010876.1	Xanthomonas citri pv. glycines	473421	26721
NC_010872.1	Xanthomonas citri pv. glycines	473421	15143
NC_010887.1	Xanthomonas citri pv. glycines	473421	1315
NC_005240.1	Xanthomonas citri	346	37106
NC_004987.1	Xanthomonas euvesicatoria	456327	1851
NZ_CP046485.1	Xanthomonas oryzae pv. oryzae	64187	41826
NZ_CP046487.1	Xanthomonas oryzae pv. oryzae	64187	40005
NZ_CP046490.1	Xanthomonas oryzae pv. oryzae	64187	25652
NZ_CP046489.1	Xanthomonas oryzae pv. oryzae	64187	41900
NZ_CP046480.1	Xanthomonas oryzae pv. oryzae	64187	25634
NZ_CP074077.1	Xanthomonas oryzae	347	42144
NZ_CP066942.1	Xanthomonas campestris pv. campestris	340	2577
NZ_CP066941.1	Xanthomonas campestris pv. campestris	340	47266
NZ_CP066940.1	Xanthomonas campestris pv. campestris	340	146503
NZ_CP090565.1	Xanthomonas citri pv. malvacearum	86040	86622
NZ_CP090567.1	Xanthomonas citri pv. malvacearum	86040	44038
NZ_CP090566.1	Xanthomonas citri pv. malvacearum	86040	89923
NZ_CP107243.1	Xanthomonas hortorum	56454	44032
NZ_CP107242.1	Xanthomonas hortorum	56454	62884
NZ_CP101179.1	Xanthomonas campestris pv. campestris	340	186389
NZ_CP073211.1	Xanthomonas citri pv. mangiferaeindicae	454594	30169
NZ_CP073210.1	Xanthomonas citri pv. mangiferaeindicae	454594	79634
NZ_CP059994.1	Xanthomonas citri	346	312426
NZ_CP059993.1	Xanthomonas citri	346	99130
NZ_CP029272.1	Xanthomonas citri pv. fuscans	366649	49010
NZ_CP029271.1	Xanthomonas citri pv. fuscans	366649	49745
NZ_CP072267.1	Xanthomonas citri pv. glycines	473421	26620
NZ_CP072266.1	Xanthomonas citri pv. glycines	473421	47683
NZ_CP103839.1	Xanthomonas hortorum pv. pelargonii	453602	93849
NZ_CP103841.1	Xanthomonas dyei	743699	3121
NZ_CP084549.1	Xanthomonas citri pv. viticola	487899	16318
NZ_CP134703.1	Xanthomonas translucens pv. translucens	134875	76855
NZ_CP098490.1	Xanthomonas citri pv. glycines	473421	26745
NZ_CP103955.1	Xanthomonas citri pv. glycines	473421	26619
NZ_CP124532.1	Xanthomonas campestris	339	38762
NZ_HG992339.1	Xanthomonas arboricola pv. corylina	487821	24025
NZ_CP067003.1	Xanthomonas campestris pv. campestris	340	45818
NZ_CP066977.1	Xanthomonas campestris pv. campestris	340	38763
NZ_CP066976.1	Xanthomonas campestris pv. campestris	340	160731
NZ_CP066974.1	Xanthomonas campestris pv. campestris	340	38763
NZ_CP066973.1	Xanthomonas campestris pv. campestris	340	160731
NZ_CP066991.1	Xanthomonas campestris pv. campestris	340	52591
NZ_CP066989.1	Xanthomonas campestris pv. campestris	340	52592
NZ_CP066962.1	Xanthomonas campestris pv. incanae	92826	44405
NZ_CP066927.1	Xanthomonas campestris pv. incanae	92826	50198
NZ_CP066920.1	Xanthomonas campestris pv. campestris	340	64860
NZ_CP116674.1	Xanthomonas hortorum pv. pelargonii	453602	51091
NZ_CP116673.1	Xanthomonas hortorum pv. pelargonii	453602	188317
NZ_CP110300.1	Xanthomonas citri pv. fuscans	366649	57068
NZ_CP110299.1	Xanthomonas citri pv. fuscans	366649	47146
NZ_CP110317.1	Xanthomonas phaseoli pv. phaseoli	317013	48624
NZ_CP110316.1	Xanthomonas phaseoli pv. phaseoli	317013	57743
NZ_CP110314.1	Xanthomonas phaseoli pv. phaseoli	317013	58786
NZ_CP110297.1	Xanthomonas citri pv. fuscans	366649	57069
NZ_CP096275.1	Xanthomonas arboricola pv. pruni	69929	41080
NZ_CP076627.1	Xanthomonas arboricola pv. pruni	69929	41102
NZ_CP096569.1	Xanthomonas translucens pv. undulosa	487909	90481
NZ_CP096229.1	Xanthomonas citri pv. citri	611301	64942
NZ_CP096228.1	Xanthomonas citri pv. citri	611301	34102
NZ_CP091077.1	Xanthomonas arboricola pv. pruni	69929	15112
NZ_CP091076.1	Xanthomonas arboricola pv. pruni	69929	41084
NZ_CP090525.1	Xanthomonas citri pv. glycines	473421	2559
NZ_CP090524.1	Xanthomonas citri pv. glycines	473421	38602
NZ_CP029283.1	Xanthomonas phaseoli pv. phaseoli	317013	50192
NZ_CP029282.1	Xanthomonas phaseoli pv. phaseoli	317013	57773
NZ_CP029281.1	Xanthomonas phaseoli pv. phaseoli	317013	1852
NZ_CP029279.1	Xanthomonas phaseoli pv. phaseoli	317013	49589
NZ_CP029278.1	Xanthomonas phaseoli pv. phaseoli	317013	58705
NZ_CP029286.1	Xanthomonas phaseoli pv. phaseoli	317013	48252
NZ_CP029285.1	Xanthomonas phaseoli pv. phaseoli	317013	57691
NZ_CP029274.1	Xanthomonas citri	346	57070
NZ_CP020999.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	41743
NZ_CP020966.2	Xanthomonas phaseoli pv. phaseoli	317013	36431
NZ_CP020965.2	Xanthomonas phaseoli pv. phaseoli	317013	60903
NZ_CP020978.2	Xanthomonas phaseoli pv. phaseoli	317013	36431
NZ_CP020977.2	Xanthomonas phaseoli pv. phaseoli	317013	46940
NZ_CP020976.2	Xanthomonas phaseoli pv. phaseoli	317013	64979
NZ_CP021014.1	Xanthomonas citri pv. phaseoli var. fuscans	473423	42051
NZ_CP021013.1	Xanthomonas citri pv. phaseoli var. fuscans	473423	44306
NZ_CP020973.1	Xanthomonas phaseoli pv. phaseoli	317013	52530
NZ_CP020972.1	Xanthomonas phaseoli pv. phaseoli	317013	60283
NZ_CP072397.1	Xanthomonas citri pv. fuscans	366649	37832
NZ_CP072395.1	Xanthomonas phaseoli pv. phaseoli	317013	60281
NZ_CP072394.1	Xanthomonas phaseoli pv. phaseoli	317013	46886
NZ_CP020984.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	57070
NZ_CP020982.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	57070
NZ_CP066965.1	Xanthomonas campestris	339	35595
NZ_CP066964.1	Xanthomonas campestris	339	47082
NZ_CP066954.1	Xanthomonas campestris pv. campestris	340	33530
NZ_CP066946.1	Xanthomonas campestris pv. campestris	340	65991
NZ_CP066944.1	Xanthomonas campestris pv. campestris	340	154345
NZ_CP066924.1	Xanthomonas campestris pv. incanae	92826	37325
NZ_CP066935.1	Xanthomonas campestris pv. campestris	340	36786
NZ_CP101175.1	Xanthomonas campestris pv. campestris	340	44697
NZ_CP101171.1	Xanthomonas campestris pv. campestris	340	170110
NZ_CP101173.1	Xanthomonas campestris pv. campestris	340	79390
NZ_CP101177.1	Xanthomonas campestris pv. campestris	340	53010
NZ_CP060459.1	Xanthomonas citri pv. citri	611301	56537
NZ_CP060458.1	Xanthomonas citri pv. citri	611301	27107
NZ_CP060457.1	Xanthomonas citri pv. citri	611301	219634
NZ_CP060456.1	Xanthomonas citri pv. citri	611301	3197
NZ_CP060455.1	Xanthomonas citri pv. citri	611301	24453
NZ_CP060454.1	Xanthomonas citri pv. citri	611301	42682
NZ_CP017318.1	Xanthomonas campestris pv. campestris str. CN14	1281282	48995
NZ_CP017325.1	Xanthomonas campestris pv. campestris str. CN15	1281283	61451
NZ_CP017324.1	Xanthomonas campestris pv. campestris str. CN15	1281283	23254
NZ_CP115912.1	Xanthomonas oryzae pv. oryzae	64187	17147
NZ_CP066938.1	Xanthomonas campestris pv. campestris	340	160365
NZ_CP090563.1	Xanthomonas citri pv. malvacearum	86040	87422
NZ_CP090562.1	Xanthomonas citri pv. malvacearum	86040	51962
NZ_CP110305.1	Xanthomonas phaseoli pv. phaseoli	317013	43294
NZ_CP110304.1	Xanthomonas phaseoli pv. phaseoli	317013	58785
NZ_CP110312.1	Xanthomonas phaseoli pv. phaseoli	317013	63744
NZ_CP110311.1	Xanthomonas phaseoli pv. phaseoli	317013	50429
NZ_CP110310.1	Xanthomonas phaseoli pv. phaseoli	317013	36431
NZ_CP110308.1	Xanthomonas phaseoli pv. phaseoli	317013	50430
NZ_CP110307.1	Xanthomonas phaseoli pv. phaseoli	317013	67475
NZ_CP046492.1	Xanthomonas oryzae pv. oryzae	64187	33695
NZ_CP101853.1	Xanthomonas oryzae pv. oryzae	64187	46560
NZ_CP101852.1	Xanthomonas oryzae pv. oryzae	64187	45499
NZ_CP101851.1	Xanthomonas oryzae pv. oryzae	64187	5549
NZ_CP101850.1	Xanthomonas oryzae pv. oryzae	64187	14648
NZ_CP101849.1	Xanthomonas oryzae pv. oryzae	64187	16843
NZ_CP101848.1	Xanthomonas oryzae pv. oryzae	64187	11505
NZ_CP101720.1	Xanthomonas oryzae pv. oryzae	64187	39798
NZ_CP066347.1	Xanthomonas citri pv. durantae	487862	34269
NZ_CP066346.1	Xanthomonas citri pv. durantae	487862	41997
NZ_CP066345.1	Xanthomonas citri pv. durantae	487862	52292
NZ_CP066344.1	Xanthomonas citri pv. durantae	487862	66975
NZ_CP098605.1	Xanthomonas hortorum pv. pelargonii	453602	93726
NZ_CP075329.1	Xanthomonas citri pv. citri	611301	63972
NZ_CP075328.1	Xanthomonas citri pv. citri	611301	47689
NZ_CP075327.1	Xanthomonas citri pv. citri	611301	34427
NZ_CP075326.1	Xanthomonas citri pv. citri	611301	219560
NZ_CP029266.1	Xanthomonas citri pv. fuscans	366649	43731
NZ_CP029265.1	Xanthomonas citri pv. fuscans	366649	50275
NZ_CP020969.2	Xanthomonas phaseoli pv. phaseoli	317013	48111
NZ_CP020968.2	Xanthomonas phaseoli pv. phaseoli	317013	57747
NZ_CP020995.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	19513
NZ_CP020994.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	42047
NZ_CP020993.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	44306
NZ_CP021022.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	29991
NZ_CP021021.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	32333
NZ_CP021020.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	49782
NZ_CP021019.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	51142
NZ_CP060452.1	Xanthomonas citri pv. citri	611301	1109
NZ_CP060451.1	Xanthomonas citri pv. citri	611301	24453
NZ_CP060450.1	Xanthomonas citri pv. citri	611301	27107
NZ_CP060449.1	Xanthomonas citri pv. citri	611301	42682
NZ_CP060448.1	Xanthomonas citri pv. citri	611301	56053
NZ_CP060447.1	Xanthomonas citri pv. citri	611301	220762
NZ_CP060475.1	Xanthomonas citri pv. citri	611301	24453
NZ_CP060474.1	Xanthomonas citri pv. citri	611301	30179
NZ_CP060473.1	Xanthomonas citri pv. citri	611301	42717
NZ_CP060472.1	Xanthomonas citri pv. citri	611301	56563
NZ_CP060471.1	Xanthomonas citri pv. citri	611301	219409
NZ_CP030165.1	Xanthomonas citri pv. punicae	487838	157583
NZ_CP040603.1	Xanthomonas oryzae pv. oryzae	64187	25634
NZ_CP046021.1	Xanthomonas citri pv. malvacearum	86040	43123
NZ_CP046020.1	Xanthomonas citri pv. malvacearum	86040	43707
NZ_CP017309.1	Xanthomonas campestris pv. campestris str. CN03	1358004	75753
NZ_CP012056.1	Xanthomonas citri pv. fuscans	366649	44848
NZ_CP012054.1	Xanthomonas citri pv. fuscans	366649	44848
NZ_CP012052.1	Xanthomonas citri pv. fuscans	366649	44848
NZ_CP012050.1	Xanthomonas phaseoli pv. phaseoli	317013	47995
NZ_CP012049.1	Xanthomonas phaseoli pv. phaseoli	317013	58947
NZ_CP012065.1	Xanthomonas phaseoli pv. phaseoli	317013	48001
NZ_CP012064.1	Xanthomonas phaseoli pv. phaseoli	317013	58947
NZ_CP012059.1	Xanthomonas phaseoli pv. phaseoli	317013	46603
NZ_CP012058.1	Xanthomonas phaseoli pv. phaseoli	317013	58946
NZ_CP034656.1	Xanthomonas vasicola pv. musacearum NCPPB 4379	1094184	49434
NZ_CP019227.1	Xanthomonas oryzae pv. oryzae	64187	42975
NZ_CP023287.1	Xanthomonas citri pv. citri	611301	99153
NZ_CP023286.1	Xanthomonas citri pv. citri	611301	249703
NZ_CP017322.1	Xanthomonas campestris pv. campestris str. CN18	1358019	69402
NZ_CP017321.1	Xanthomonas campestris pv. campestris str. CN18	1358019	19091
NZ_CP017320.1	Xanthomonas campestris pv. campestris str. CN18	1358019	39642
NZ_CP023158.1	Xanthomonas citri pv. malvacearum	86040	26406
NZ_CP023157.1	Xanthomonas citri pv. malvacearum	86040	22827
NZ_CP023156.1	Xanthomonas citri pv. malvacearum	86040	92558
NZ_CP023162.1	Xanthomonas citri pv. malvacearum	86040	15282
NZ_CP023161.1	Xanthomonas citri pv. malvacearum	86040	47414
NZ_CP023160.1	Xanthomonas citri pv. malvacearum	86040	52393
NZ_CP013007.1	Xanthomonas citri pv. malvacearum	86040	59644
NZ_CP013005.1	Xanthomonas citri pv. malvacearum	86040	88284
NZ_CP012003.1	Xanthomonas citri pv. aurantifolii	76802	35521
NZ_CP011166.1	Xanthomonas citri pv. aurantifolii	76802	46049
NZ_CP011165.1	Xanthomonas citri pv. aurantifolii	76802	32021
NZ_CP011164.1	Xanthomonas citri pv. aurantifolii	76802	37089
NZ_CP011162.1	Xanthomonas citri pv. aurantifolii	76802	37980
NZ_CP011161.1	Xanthomonas citri pv. aurantifolii	76802	43013
NZ_CP020884.1	Xanthomonas citri pv. citri	611301	47027
NZ_CP020883.1	Xanthomonas citri pv. citri	611301	123557
NZ_CP020888.1	Xanthomonas citri pv. citri	611301	48956
NZ_CP020887.1	Xanthomonas citri pv. citri	611301	61170
NZ_CP020886.1	Xanthomonas citri pv. citri	611301	123557
NZ_CP020891.1	Xanthomonas citri pv. citri	611301	47756
NZ_CP020890.1	Xanthomonas citri pv. citri	611301	129139
NZ_CP018853.1	Xanthomonas citri pv. citri	611301	49382
NZ_CP018852.1	Xanthomonas citri pv. citri	611301	94139
NZ_CP018851.1	Xanthomonas citri pv. citri	611301	213743
NZ_CP018857.1	Xanthomonas citri pv. citri	611301	51192
NZ_CP018856.1	Xanthomonas citri pv. citri	611301	73024
NZ_CP018855.1	Xanthomonas citri pv. citri	611301	211337
NZ_CP018734.1	Xanthomonas hortorum pv. gardneri	2754056	47122
NZ_CP018733.1	Xanthomonas hortorum pv. gardneri	2754056	61840
NZ_CP018732.1	Xanthomonas hortorum pv. gardneri	2754056	203385
NZ_CP018466.1	Xanthomonas euvesicatoria	456327	42763
NZ_CP018465.1	Xanthomonas euvesicatoria	456327	31328
NZ_CP018464.1	Xanthomonas euvesicatoria	456327	179490
