NZ_CP076256.1	Xanthomonas graminis pv. graminis	134874	63889
NZ_CP018463.1	Xanthomonas euvesicatoria	456327	167496
NZ_CP017023.1	Xanthomonas citri pv. malvacearum	86040	60533
NZ_CP017022.1	Xanthomonas citri pv. malvacearum	86040	43945
NZ_CP017021.1	Xanthomonas citri pv. malvacearum	86040	15283
NZ_CP011963.1	Xanthomonas oryzae pv. oryzicola	129394	36574
NC_022542.1	Xanthomonas citri pv. fuscans	366649	41950
NC_022540.1	Xanthomonas citri pv. fuscans	366649	19514
NC_022539.1	Xanthomonas citri pv. fuscans	366649	45224
NZ_CP127380.1	Xanthomonas fragariae	48664	27159
NZ_CP127379.1	Xanthomonas fragariae	48664	29233
NZ_CP066998.1	Xanthomonas campestris pv. campestris	340	36133
NZ_CP066971.1	Xanthomonas campestris pv. campestris	340	55622
NZ_CP066967.1	Xanthomonas campestris pv. campestris	340	45398
NZ_CP066957.1	Xanthomonas campestris pv. incanae	92826	77746
NZ_CP110302.1	Xanthomonas citri pv. fuscans	366649	57070
NZ_CP107718.1	Xanthomonas campestris pv. campestris	340	40556
NZ_CP076535.1	Xanthomonas arboricola pv. corylina	487821	18383
NZ_CP076702.1	Xanthomonas arboricola pv. pruni	69929	41110
NZ_CP091080.1	Xanthomonas arboricola pv. pruni	69929	20174
NZ_CP091079.1	Xanthomonas arboricola pv. pruni	69929	41093
NZ_CP060003.1	Xanthomonas citri pv. citri	611301	63921
NZ_CP060001.1	Xanthomonas citri pv. citri	611301	94653
NZ_CP060000.1	Xanthomonas citri pv. citri	611301	137420
NZ_CP029276.1	Xanthomonas citri	346	57069
NZ_CP029269.1	Xanthomonas citri pv. fuscans	366649	42411
NZ_CP029268.1	Xanthomonas citri pv. fuscans	366649	47735
NZ_CP021009.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	19692
NZ_CP021008.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	45643
NZ_CP021007.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	38867
NZ_CP021005.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	19515
NZ_CP021004.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	37330
NZ_CP021003.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	42051
NZ_CP021002.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	44306
NZ_CP072264.1	Xanthomonas citri pv. glycines CFBP 2526	1365648	26618
NZ_CP020990.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	57070
NZ_CP060469.1	Xanthomonas citri pv. citri	611301	25259
NZ_CP060468.1	Xanthomonas citri pv. citri	611301	28110
NZ_CP060467.1	Xanthomonas citri pv. citri	611301	47520
NZ_CP060466.1	Xanthomonas citri pv. citri	611301	61267
NZ_CP060464.1	Xanthomonas citri pv. citri	611301	25259
NZ_CP060463.1	Xanthomonas citri pv. citri	611301	28106
NZ_CP060462.1	Xanthomonas citri pv. citri	611301	47525
NZ_CP060461.1	Xanthomonas citri pv. citri	611301	61273
NZ_CP060400.1	Xanthomonas hortorum pv. vitians	83224	57250
NZ_CP026336.1	Xanthomonas citri pv. glycines	473421	1804
NZ_CP026335.1	Xanthomonas citri pv. glycines	473421	26620
NZ_CP041964.1	Xanthomonas citri pv. glycines	473421	60708
NZ_CP041962.1	Xanthomonas citri pv. glycines	473421	34066
NZ_CP041966.1	Xanthomonas citri pv. glycines	473421	26496
NZ_CP041782.1	Xanthomonas citri pv. glycines	473421	62666
NZ_CP024031.1	Xanthomonas citri pv. citri	611301	31803
NZ_CP024030.1	Xanthomonas citri pv. citri	611301	64138
NZ_CP034652.1	Xanthomonas vasicola	56459	14265
NZ_CP034651.1	Xanthomonas vasicola	56459	45366
NZ_CP034650.1	Xanthomonas vasicola	56459	29258
NZ_CP017189.2	Xanthomonas citri pv. glycines str. 8ra	1401257	26615
NZ_CP031060.1	Xanthomonas axonopodis pv. commiphoreae	1101443	35406
NZ_CP024080.1	Xanthomonas citri pv. citri	611301	47152
NZ_CP024033.1	Xanthomonas citri pv. citri	611301	64143
NZ_CP024032.1	Xanthomonas citri pv. citri	611301	31799
NZ_CP011251.1	Xanthomonas citri pv. aurantifolii	76802	33022
NZ_CP015974.1	Xanthomonas citri pv. glycines str. 12-2	1150615	1804
NZ_CP015973.1	Xanthomonas citri pv. glycines str. 12-2	1150615	26618
NZ_LT853887.1	Xanthomonas fragariae	48664	20830
NZ_LT853886.1	Xanthomonas fragariae	48664	30469
NZ_LT853881.1	Xanthomonas fragariae	48664	21045
NZ_LT853884.1	Xanthomonas fragariae	48664	27106
NZ_LT853883.1	Xanthomonas fragariae	48664	29233
NZ_CP018849.1	Xanthomonas citri pv. citri	611301	92708
NZ_CP018848.1	Xanthomonas citri pv. citri	611301	220688
NZ_CP018860.1	Xanthomonas citri pv. citri	611301	92707
NZ_CP018859.1	Xanthomonas citri pv. citri	611301	213737
NZ_CP018476.1	Xanthomonas perforans	442694	69764
NZ_CP018474.1	Xanthomonas perforans	442694	45953
NZ_CP018473.1	Xanthomonas perforans	442694	38746
NZ_CP018472.1	Xanthomonas perforans	442694	222061
NZ_CP016832.1	Xanthomonas fragariae	48664	20831
NZ_CP016831.1	Xanthomonas fragariae	48664	29232
NZ_CP016835.1	Xanthomonas fragariae	48664	20831
NZ_CP016834.1	Xanthomonas fragariae	48664	29138
NZ_CP013665.1	Xanthomonas citri pv. citri	611301	33703
NZ_CP013664.1	Xanthomonas citri pv. citri	611301	64919
NZ_CP009012.1	Xanthomonas citri pv. citri	611301	64912
NZ_CP009011.1	Xanthomonas citri pv. citri	611301	33695
NZ_CP009000.1	Xanthomonas citri pv. citri	611301	63721
NZ_CP008999.1	Xanthomonas citri pv. citri	611301	33703
NZ_CP009030.1	Xanthomonas citri pv. citri	611301	58317
NZ_CP009029.1	Xanthomonas citri pv. citri	611301	18869
NZ_CP009015.1	Xanthomonas citri pv. citri	611301	64919
NZ_CP009014.1	Xanthomonas citri pv. citri	611301	33703
NZ_CP009039.1	Xanthomonas citri pv. citri	611301	58317
NZ_CP009038.1	Xanthomonas citri pv. citri	611301	18869
NZ_CP009027.1	Xanthomonas citri pv. citri	611301	64920
NZ_CP009026.1	Xanthomonas citri pv. citri	611301	28753
NZ_CP009024.1	Xanthomonas citri pv. citri	611301	64920
NZ_CP009023.1	Xanthomonas citri pv. citri	611301	26933
NZ_CP009009.1	Xanthomonas citri pv. citri	611301	64912
NZ_CP009008.1	Xanthomonas citri pv. citri	611301	33695
NZ_CP008994.1	Xanthomonas citri pv. citri	611301	64920
NZ_CP008993.1	Xanthomonas citri pv. citri	611301	28776
NZ_CP009033.1	Xanthomonas citri pv. citri	611301	58317
NZ_CP009032.1	Xanthomonas citri pv. citri	611301	18869
NZ_CP009018.1	Xanthomonas citri pv. citri	611301	64920
NZ_CP009017.1	Xanthomonas citri pv. citri	611301	33703
NZ_CP009003.1	Xanthomonas citri pv. citri	611301	63721
NZ_CP009002.1	Xanthomonas citri pv. citri	611301	33702
NZ_CP008988.1	Xanthomonas citri pv. citri	611301	64920
NZ_CP008987.1	Xanthomonas citri pv. citri	611301	33703
NZ_CP009036.1	Xanthomonas citri pv. citri	611301	58317
NZ_CP009035.1	Xanthomonas citri pv. citri	611301	18869
NZ_CP009021.1	Xanthomonas citri pv. citri	611301	64920
NZ_CP009020.1	Xanthomonas citri pv. citri	611301	26933
NZ_CP009006.1	Xanthomonas citri pv. citri	611301	64920
NZ_CP009005.1	Xanthomonas citri pv. citri	611301	26933
NZ_CP008991.1	Xanthomonas citri subsp. citri UI6	1308548	64920
NZ_CP008990.1	Xanthomonas citri subsp. citri UI6	1308548	33703
NZ_CP006856.1	Xanthomonas citri subsp. citri A306	1308541	64920
NZ_CP006855.1	Xanthomonas citri subsp. citri A306	1308541	33703
NC_020817.1	Xanthomonas citri subsp. citri Aw12879	1137651	58317
NC_020816.1	Xanthomonas citri subsp. citri Aw12879	1137651	18869
NC_020801.1	Xanthomonas axonopodis Xac29-1	1304892	31801
NC_020798.1	Xanthomonas axonopodis Xac29-1	1304892	47151
NC_020797.1	Xanthomonas axonopodis Xac29-1	1304892	64118
NC_017557.1	Xanthomonas albilineans	29447	24837
NC_017556.1	Xanthomonas albilineans	29447	31555
NC_017555.1	Xanthomonas albilineans	29447	27212
NC_003921.3	Xanthomonas citri pv. citri str. 306	190486	33700
NC_003922.1	Xanthomonas citri pv. citri str. 306	190486	64920
NZ_CP103844.1	Xanthomonas hortorum pv. pelargonii	453602	44284
NZ_CP103843.1	Xanthomonas hortorum pv. pelargonii	453602	189458
NZ_CP103848.1	Xanthomonas hortorum pv. pelargonii	453602	93844
NZ_CP103846.1	Xanthomonas hortorum pv. pelargonii	453602	34567
NZ_CP082216.1	Xanthomonas cucurbitae	56453	14122
NZ_CP072989.1	Xanthomonas translucens pv. translucens	134875	36413
NZ_CP074362.1	Xanthomonas translucens pv. undulosa	487909	46036
NZ_CP083579.1	Xanthomonas phaseoli pv. manihotis	43353	48702
NZ_CP083578.1	Xanthomonas phaseoli pv. manihotis	43353	45604
NZ_CP083577.1	Xanthomonas phaseoli pv. manihotis	43353	45336
NZ_CP083576.1	Xanthomonas phaseoli pv. manihotis	43353	39414
NZ_CP080588.1	Xanthomonas oryzae pv. oryzicola	129394	53205
NZ_CP072269.1	Xanthomonas euvesicatoria pv. alfalfae	359387	28841
NZ_CP021017.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	56968
NZ_CP021016.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	117980
NZ_CP020980.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	57070
NZ_CP020986.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	57070
NZ_CP020988.2	Xanthomonas citri pv. phaseoli var. fuscans	473423	57070
NZ_CP063999.1	Xanthomonas translucens pv. undulosa	487909	45639
NZ_CP063998.1	Xanthomonas translucens pv. undulosa	487909	41956
NZ_CP063995.1	Xanthomonas translucens pv. undulosa	487909	40770
NZ_CP063994.1	Xanthomonas translucens pv. undulosa	487909	45351
NZ_LR828263.1	Xanthomonas hortorum pv. pelargonii	453602	41650
NZ_LR828262.1	Xanthomonas hortorum pv. pelargonii	453602	47388
NZ_CP049018.1	Xanthomonas theicola	56464	40955
NZ_LR861804.1	Xanthomonas euroxanthea	2259622	45241
NZ_CP046571.1	Xanthomonas albilineans	29447	31536
NZ_CP033327.1	Xanthomonas cucurbitae	56453	14239
NZ_CP043477.1	Xanthomonas hyacinthi	56455	44381
NZ_CP031608.1	Xanthomonas hortorum	56454	44015
NZ_KR071788.1	Xanthomonas oryzae pv. oryzicola	129394	53206
NZ_CP034654.1	Xanthomonas vasicola pv. arecae	487849	29215
NZ_CP016879.1	Xanthomonas hortorum	56454	75655
NZ_CP018730.1	Xanthomonas hortorum pv. gardneri	2754056	45952
NZ_CP018729.1	Xanthomonas hortorum pv. gardneri	2754056	211336
NZ_CP018727.1	Xanthomonas vesicatoria ATCC 35937	925775	47184
NZ_CP018726.1	Xanthomonas vesicatoria ATCC 35937	925775	192558
NZ_CP018471.1	Xanthomonas vesicatoria	56460	62784
NZ_CP018469.1	Xanthomonas vesicatoria	56460	42967
NZ_CP018468.1	Xanthomonas vesicatoria	56460	201433
NZ_CP017193.1	Xanthomonas euvesicatoria pv. vesicatoria str. 85-10	316273	19146
NZ_CP017192.1	Xanthomonas euvesicatoria pv. vesicatoria str. 85-10	316273	38116
NZ_CP017191.1	Xanthomonas euvesicatoria pv. vesicatoria str. 85-10	316273	182571
NZ_CP008997.1	Xanthomonas citri pv. citri	611301	63721
NZ_CP008996.1	Xanthomonas citri pv. citri	611301	33703
NC_007507.1	Xanthomonas euvesicatoria pv. vesicatoria str. 85-10	316273	182572
NC_007506.1	Xanthomonas euvesicatoria pv. vesicatoria str. 85-10	316273	38116
NC_007505.1	Xanthomonas euvesicatoria pv. vesicatoria str. 85-10	316273	19146
NC_007504.1	Xanthomonas euvesicatoria pv. vesicatoria str. 85-10	316273	1852
NZ_CP022269.1	Xanthomonas citri pv. vignicola	473426	42275
NZ_CP022268.1	Xanthomonas citri pv. vignicola	473426	65309
NZ_CP022266.1	Xanthomonas citri pv. vignicola	473426	63484
NZ_CP022265.1	Xanthomonas citri pv. vignicola	473426	52486
NZ_CP022264.1	Xanthomonas citri pv. vignicola	473426	148077
NZ_LR828254.1	Xanthomonas hortorum pv. gardneri	2754056	211306
NZ_LR828255.1	Xanthomonas hortorum pv. gardneri	2754056	45954
NZ_LR828256.1	Xanthomonas hortorum pv. gardneri	2754056	26253
NZ_CP116308.1	Xanthomonas perforans	442694	18815
NZ_CP116307.1	Xanthomonas perforans	442694	56105
NZ_CP116306.1	Xanthomonas perforans	442694	43915
NZ_CP053651.1	Xanthomonas axonopodis pv. vasculorum	325777	1853
NZ_CP053650.1	Xanthomonas axonopodis pv. vasculorum	325777	13693
NZ_HG992343.1	Xanthomonas arboricola pv. corylina	487821	24000
NZ_LR828260.1	Xanthomonas hortorum pv. vitians	83224	41583
NZ_LR828259.1	Xanthomonas hortorum pv. vitians	83224	47063
NZ_LR828258.1	Xanthomonas hortorum pv. vitians	83224	224704
NZ_CP066960.1	Xanthomonas campestris pv. incanae	92826	78109
NZ_LR861806.1	Xanthomonas sp. CPBF 426	2750648	17394
NZ_CP062259.2	Xanthomonas sp. WG16	2776703	219560
NZ_CP062258.2	Xanthomonas sp. WG16	2776703	47086
NZ_CP062257.2	Xanthomonas sp. WG16	2776703	33703
NZ_CP062256.2	Xanthomonas sp. WG16	2776703	63976
NZ_CP012062.1	Xanthomonas sp. ISO98C4	1680158	46595
NZ_CP012061.1	Xanthomonas sp. ISO98C4	1680158	58945
CP142010.1	Xanthomonas campestris pv. campestris	340	39893
LR877308.1	Xanthomonas arboricola	56448	19444
CP137538.1	Xanthomonas euvesicatoria	456327	62585
CP137537.1	Xanthomonas euvesicatoria	456327	251985
CP046494.1	Xanthomonas oryzae pv. oryzae	64187	26710
CP046501.1	Xanthomonas oryzae pv. oryzae	64187	41820
CP046499.1	Xanthomonas oryzae pv. oryzae	64187	41832
CP104905.1	Xanthomonas hortorum pv. pelargonii	453602	45482
CP104904.1	Xanthomonas hortorum pv. pelargonii	453602	66360
CP104903.1	Xanthomonas hortorum pv. pelargonii	453602	31596
CP098603.1	Xanthomonas hortorum pv. pelargonii	453602	93769
CP077787.1	Xanthomonas perforans	442694	46534
CP077786.1	Xanthomonas perforans	442694	136572
CP094245.1	Xanthomonas phaseoli pv. phaseoli	317013	56688
CP094244.1	Xanthomonas phaseoli pv. phaseoli	317013	87661
NZ_CP020970.1	Xanthomonas phaseoli pv. phaseoli	317013	18149
LR990743.1	Xanthomonas hydrangeae	2775159	46176
LR990742.1	Xanthomonas hydrangeae	2775159	67237
LR990740.1	Xanthomonas hydrangeae	2775159	46179
LR990738.1	Xanthomonas hydrangeae	2775159	46178
LR990737.1	Xanthomonas hydrangeae	2775159	67235
LR990734.1	Xanthomonas hydrangeae	2775159	22987
LR990733.1	Xanthomonas hydrangeae	2775159	46175
LR990732.1	Xanthomonas hydrangeae	2775159	73155
LR990731.1	Xanthomonas hydrangeae	2775159	76708
CP060479.1	Xanthomonas citri pv. citri	611301	38952
CP060478.1	Xanthomonas citri pv. citri	611301	28174
CP060477.1	Xanthomonas citri pv. citri	611301	116539
NZ_CP021000.1	Xanthomonas citri pv. phaseoli var. fuscans	473423	5709
NZ_CP020997.1	Xanthomonas citri pv. phaseoli var. fuscans	473423	8055
NZ_CP020996.1	Xanthomonas citri pv. phaseoli var. fuscans	473423	12024
NZ_CP021010.1	Xanthomonas citri pv. phaseoli var. fuscans	473423	12758
LR828265.1	Xanthomonas hortorum pv. taraxaci	487905	29567
LR828252.1	Xanthomonas hortorum pv. cynarae	2754057	40232
AP019683.1	Xanthomonas campestris pv. campestris	340	78747
CP041381.1	Xanthomonas phaseoli pv. dieffenbachiae	92828	73482
CP018090.1	Xanthomonas oryzae pv. oryzae	64187	40857
CM001901.1	Xanthomonas campestris pv. campestris str. CN16	1281284	4106
CM001903.1	Xanthomonas campestris pv. campestris str. CN16	1281284	1226
AQON01000072.1	Xanthomonas campestris pv. campestris str. CN16	1281284	4106
AQON01000075.1	Xanthomonas campestris pv. campestris str. CN16	1281284	1226
